,01 DEC 2016,02 DEC 2016,03 DEC 2016,04 DEC 2016,05 DEC 2016,06 DEC 2016,07 DEC 2016,08 DEC 2016,09 DEC 2016,10 DEC 2016,11 DEC 2016,12 DEC 2016,13 DEC 2016,14 DEC 2016,15 DEC 2016,16 DEC 2016,17 DEC 2016,18 DEC 2016,19 DEC 2016,20 DEC 2016,21 DEC 2016,22 DEC 2016,23 DEC 2016,24 DEC 2016,25 DEC 2016,26 DEC 2016,27 DEC 2016,28 DEC 2016,29 DEC 2016,30 DEC 2016,31 DEC 2016,
MMS to Email,6600,4950,9900,3300,14850,4950,8250,6600,8250,8250,16500,13200,8250,6600,6600,13200,4950,4950,6600,8250,6600,3300,6600,4950,11550,14850,6600,1650,4950,3300,8250,
Domestik MMS MO Eksternal,176000,236250,262250,249250,277500,227000,223500,211750,228000,264750,279000,292750,251000,268500,306000,249000,279500,218500,285000,279250,248500,295000,303911,248250,260000,272500,280250,247750,266500,213500,464500,
Domestik MMS MO Internal,2135250,2063250,1930500,1846000,2259750,2052000,2067750,2091967,2107250,2323136,2099250,2338750,2252808,2469750,2152150,2186000,2185000,2262235,2182000,2225750,2269435,2295750,2206000,1952750,2024132,2164750,2029250,1914500,2121250,2000930,3714108,
International MMS MO,78000,72000,58000,62000,86000,70000,110000,60000,88000,70000,86000,92000,72000,80000,74000,66000,82000,64000,76000,60000,84000,126000,54000,52000,42000,68000,76000,84000,42000,60000,100000,
OTT Services,10862884.34,11137871.61,13925262.75,8581119.59,8524989.39,8782042.43,9728434.32,13515355.49,10527154.3,11978468.84,8872516.9,7202272.4,8893313.14,10180217.62,10311944.23,12973100.9,10747308.33,9414333.05,12076405.05,12101332.58,13987173.91,12969548.02,14125323.78,11547107.69,14231210.34,14603357.51,16776019.67,9885055.55,11460800.6,12410145.55,9081916.23,
VAS Content,7786970,7541145,8165445,7663145,7966977,7688040,7365270,7774470,7348985,8038710,7613190,8057795,8324020,7637485,8225035,8750977.6,9279720,8549236,8902563,8524419,8818145,8506550,8504870,8331630,8130455,8331230,8474205,8138405,8573561,8496880,9100545,
Content RBT,7881730,9079520,9400370,9071768,8964040,9500166,9073196,8122280,8844440,9705810,9128600,8899290,9301388,9151010,8354790,9015010,8703040,8565760,8785980,9222318,8940908,8555530,8884138,9104710,8657780,8980030,9052350,8914140,8484778,8883660,9278660,
Other SMS Non P2P,44055,56705,50930,36575,48180,41965,46310,51605,44550,44165,28765,40975,31240,35915,46820,35970,51150,38520,41265,33000,48305,31955,43780,37400,43120,46860,45650,46285,48840,55075,55770,
SMS Banking,17739950,13356480,10451590,7919860,13451050,12829250,12287300,11906720,13116810,10134690,7546170,8131270,12599390,12385240,12360200,11820010,9683240,7455570,12034920,12583540,12212180,11714540,13732410,10570830,7795890,9865320,13580830,13435810,12262160,13392660,10703550,
SMS Content,1905711,3031525,2640940,1891310,2266885,2926203,2250650,2318850,2651146,2219675,2134995,2752716,3255795,2410193,2495114,2758423,2536310,2075935,2001875,2722915,2595813,2772895,2779306,2433315,1948405,2162425,3108610,2440845,2364865,3147720,2270545,
SMS Gift,10074500,8481000,7389000,7299000,14874000,8704500,9817500,8728000,7832500,8308000,7524500,8450500,13735000,9574500,9190500,8006500,8301000,6711000,14964000,10420000,10355500,9470500,8872500,7617500,8581500,13427500,12675500,11278500,8914000,7961000,8440000,
SMS Pro,909500,843350,799250,714400,928250,932900,912250,904100,898950,858300,734100,791200,895400,861100,898200,808400,791000,687400,880550,804250,784350,781850,807600,792150,738550,759800,814450,876650,890250,826250,844600,
SMS T-Cash,1795,1795,3740,1647,1350,1945,3746,2695,3140,1497,898,2550,1200,1049,2097,2097,1197,1800,749,2997,1196,1196,5086,1946,2391,5245,2399,5394,7178,5395,2395,
AS(Transfer Pulsa),2182500,2145000,2209500,2097000,2016000,2223000,2101500,2274000,2242500,2199000,1981500,2220000,2257500,2155500,2071500,2164500,2349000,2029500,2599500,2472000,2311500,2295000,2242500,2209500,2286000,2331000,2304000,2110500,2227500,2089500,2235000,
